func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	float	1000	0.000936046	0.00106832	0.0042733
sum	float	2000	0.000935292	0.00213837	0.00855348
sum	float	4000	0.00093915	0.00425917	0.0170367
sum	float	8000	0.000944483	0.00847024	0.033881
sum	float	16000	0.000950563	0.0168321	0.0673286
sum	float	32000	0.000966055	0.0331244	0.132498
sum	float	64000	0.000999731	0.0640172	0.256069
sum	float	128000	0.00106625	0.120047	0.480187
sum	float	256000	0.00120471	0.2125	0.849999
sum	float	512000	0.0014678	0.348821	1.39529
sum	float	1024000	0.00199363	0.513636	2.05454
sum	float	2048000	0.00282486	0.724992	2.89997
sum	float	4096000	0.00469652	0.872135	3.48854
sum	float	8192000	0.00789955	1.03702	4.14809
sum	float	16384000	0.0142788	1.14743	4.58973
sum	float	32768000	0.0274209	1.195	4.78001
sum	float	65536000	0.0541788	1.20962	4.83849
sum	double	1000	0.000724864	0.00137957	0.0110366
sum	double	2000	0.000735928	0.00271766	0.0217413
sum	double	4000	0.000733351	0.00545441	0.0436353
sum	double	8000	0.000735661	0.0108746	0.0869966
sum	double	16000	0.000743256	0.0215269	0.172215
sum	double	32000	0.000763806	0.0418955	0.335164
sum	double	64000	0.00080524	0.0794794	0.635835
sum	double	128000	0.000889908	0.143835	1.15068
sum	double	256000	0.00105166	0.243424	1.94739
sum	double	512000	0.00137915	0.371242	2.96994
sum	double	1024000	0.00201199	0.50895	4.0716
sum	double	2048000	0.00328385	0.623658	4.98927
sum	double	4096000	0.00582234	0.703497	5.62798
sum	double	8192000	0.0109815	0.745984	5.96787
sum	double	16384000	0.0211519	0.774589	6.19671
sum	double	32768000	0.0415414	0.788803	6.31042
sum	double	65536000	0.0824605	0.794756	6.35805
