func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	0.000683769	0.00292496	0.0116999
sv_div	float	2000	1.69334e-05	0.23622	0.944878
sv_div	float	4000	2.0471e-05	0.390797	1.56319
sv_div	float	8000	2.32252e-05	0.688907	2.75563
sv_div	float	16000	3.32956e-05	0.961088	3.84435
sv_div	float	32000	5.202e-05	1.2303	4.92118
sv_div	float	64000	0.000165421	0.773784	3.09514
sv_div	float	128000	0.000146647	1.74569	6.98274
sv_div	float	256000	0.000260482	1.96558	7.86233
sv_div	float	512000	0.000509041	2.01162	8.0465
sv_div	float	1024000	0.000901942	2.27066	9.08263
sv_div	float	2048000	0.00168497	2.4309	9.72361
sv_div	float	4096000	0.00466192	1.75722	7.02886
sv_div	float	8192000	0.0131901	1.24214	4.96858
sv_div	float	16384000	0.0397966	0.823387	3.29355
sv_div	float	32768000	0.0726451	0.902139	3.60856
sv_div	float	65536000	0.149637	0.875936	3.50374
sv_div	double	1000	1.74957e-05	0.114314	0.91451
sv_div	double	2000	1.94842e-05	0.205295	1.64236
sv_div	double	4000	2.3215e-05	0.344605	2.75684
sv_div	double	8000	3.33867e-05	0.479233	3.83386
sv_div	double	16000	4.92426e-05	0.649844	5.19875
sv_div	double	32000	7.70172e-05	0.830983	6.64787
sv_div	double	64000	0.00027847	0.459655	3.67724
sv_div	double	128000	0.000244479	1.04713	8.37701
sv_div	double	256000	0.00039816	1.28592	10.2873
sv_div	double	512000	0.000801791	1.27714	10.2171
sv_div	double	1024000	0.0015745	1.30073	10.4059
sv_div	double	2048000	0.00374976	1.09234	8.73869
sv_div	double	4096000	0.0126688	0.646626	5.17301
sv_div	double	8192000	0.0411606	0.398051	3.1844
sv_div	double	16384000	0.0764146	0.428818	3.43055
sv_div	double	32768000	0.149957	0.437033	3.49627
sv_div	double	65536000	0.311135	0.42127	3.37016
