func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000189413	5.27948	63.3538
mm_sub(Dense,Dense,Dense)	Dense	float	2000	2000	0.000574144	6.96689	83.6027
mm_sub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00122025	7.37554	88.5065
mm_sub(Dense,Dense,Dense)	Dense	float	4000	4000	0.0020114	7.95464	95.4557
mm_sub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00322881	7.74279	92.9135
mm_sub(Dense,Dense,Dense)	Dense	float	6000	6000	0.00456979	7.87782	94.5338
mm_sub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0061617	7.95235	95.4282
mm_sub(Dense,Dense,Dense)	Dense	float	8000	8000	0.00818142	7.82261	93.8713
mm_sub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0101322	7.99435	95.9322
mm_sub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0124531	8.03015	96.3617
mm_sub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000301322	3.31871	79.6491
mm_sub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102968	3.88469	93.2326
mm_sub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00231755	3.88341	93.2019
mm_sub(Dense,Dense,Dense)	Dense	double	4000	4000	0.00400971	3.99031	95.7675
mm_sub(Dense,Dense,Dense)	Dense	double	5000	5000	0.00623035	4.01262	96.3028
mm_sub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00885491	4.06554	97.573
mm_sub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120389	4.07013	97.6831
mm_sub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156535	4.08854	98.1249
mm_sub(Dense,Dense,Dense)	Dense	double	9000	9000	0.019702	4.11125	98.67
mm_sub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243145	4.11277	98.7064
