func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.000359557	2.25277
m_tan(CRS)	CRS	float	20000	20000	0.000656569	2.46737
m_tan(CRS)	CRS	float	30000	30000	0.000957082	2.53897
m_tan(CRS)	CRS	float	40000	40000	0.00125364	2.58447
m_tan(CRS)	CRS	float	50000	50000	0.00155133	2.61066
m_tan(CRS)	CRS	float	60000	60000	0.00185026	2.62666
m_tan(CRS)	CRS	float	70000	70000	0.00194988	2.90787
m_tan(CRS)	CRS	float	80000	80000	0.00207137	3.12836
m_tan(CRS)	CRS	float	90000	90000	0.00225902	3.22706
m_tan(CRS)	CRS	float	100000	100000	0.00253841	3.19097
m_tan(CRS)	CRS	double	10000	10000	0.00124503	0.650589
m_tan(CRS)	CRS	double	20000	20000	0.0024307	0.666474
m_tan(CRS)	CRS	double	30000	30000	0.0036136	0.67246
m_tan(CRS)	CRS	double	40000	40000	0.00480142	0.674801
m_tan(CRS)	CRS	double	50000	50000	0.00602931	0.671718
m_tan(CRS)	CRS	double	60000	60000	0.00731078	0.664772
m_tan(CRS)	CRS	double	70000	70000	0.00855065	0.663108
m_tan(CRS)	CRS	double	80000	80000	0.00975941	0.663975
m_tan(CRS)	CRS	double	90000	90000	0.0109755	0.664206
m_tan(CRS)	CRS	double	100000	100000	0.012177	0.66519
