func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.00965955	0.16771
matvec(CRS)	CRS	float	20000	20000	0.000381794	8.48626
matvec(CRS)	CRS	float	30000	30000	0.000545048	8.91664
matvec(CRS)	CRS	float	40000	40000	0.000710488	9.12049
matvec(CRS)	CRS	float	50000	50000	0.000875416	9.25274
matvec(CRS)	CRS	float	60000	60000	0.0010247	9.4857
matvec(CRS)	CRS	float	70000	70000	0.00117111	9.68316
matvec(CRS)	CRS	float	80000	80000	0.00131567	9.8505
matvec(CRS)	CRS	float	90000	90000	0.00147031	9.91631
matvec(CRS)	CRS	float	100000	100000	0.00162001	9.99992
matvec(CRS)	CRS	double	10000	10000	0.000263372	6.151
matvec(CRS)	CRS	double	20000	20000	0.000464852	6.96997
matvec(CRS)	CRS	double	30000	30000	0.000666696	7.28968
matvec(CRS)	CRS	double	40000	40000	0.000868924	7.4575
matvec(CRS)	CRS	double	50000	50000	0.00106973	7.57203
matvec(CRS)	CRS	double	60000	60000	0.00127149	7.64456
matvec(CRS)	CRS	double	70000	70000	0.00147314	7.69783
matvec(CRS)	CRS	double	80000	80000	0.00167543	7.73534
matvec(CRS)	CRS	double	90000	90000	0.00187635	7.7704
matvec(CRS)	CRS	double	100000	100000	0.00207893	7.79247
