func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000272186	5.9518	35.7108
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.000480492	6.74309	40.4585
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.000689486	7.04873	42.2924
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.000852942	7.59724	45.5834
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.001047	7.73642	46.4185
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124697	7.7949	46.7694
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00151616	7.47942	44.8765
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00178539	7.25894	43.5536
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00199466	7.30951	43.857
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00221536	7.31259	43.8755
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000464661	3.48641	41.8369
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.000861324	3.76165	45.1398
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00125072	3.88576	46.6291
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00164958	3.92827	47.1392
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.0021559	3.75713	45.0856
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00254553	3.81846	45.8215
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.00295059	3.8433	46.1196
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.00335204	3.8663	46.3956
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.00372027	3.91908	47.0289
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.00414165	3.91148	46.9378
