func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.000278515	3.59048	43.0857
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.00090056	4.44168	53.3001
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.00166867	5.39351	64.7221
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.00275784	5.80164	69.6196
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.00437126	5.71917	68.63
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.00629477	5.71903	68.6284
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.00823308	5.9516	71.4192
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.0107051	5.97843	71.7412
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.0134983	6.00077	72.0092
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	0.016608	6.0212	72.2544
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.000493493	2.02637	48.6329
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.00185336	2.15824	51.7977
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.00425112	2.11709	50.8101
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.00760072	2.10506	50.5215
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.01181	2.11685	50.8043
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.0169471	2.12426	50.9822
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.0229928	2.1311	51.1465
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.0300326	2.13102	51.1445
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.0379868	2.13232	51.1757
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	0.046893	2.13252	51.1804
