func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	vector	float	1000	2.4817e-06	1.20885	3.2236
xpay	vector	float	10000	2.58183e-06	11.6197	30.9857
xpay	vector	float	100000	3.87623e-06	77.3947	206.386
xpay	vector	float	1000000	2.84559e-05	105.426	281.137
xpay	vector	float	10000000	0.00401741	7.46749	19.9133
xpay	vector	float	100000000	0.0418968	7.16045	19.0945
xpay	vector	double	1000	2.7215e-06	1.10233	5.87911
xpay	vector	double	10000	2.8286e-06	10.606	56.5651
xpay	vector	double	100000	5.33593e-06	56.2226	299.854
xpay	vector	double	1000000	0.000710513	4.2223	22.519
xpay	vector	double	10000000	0.00808894	3.70877	19.7801
xpay	vector	double	100000000	0.0837327	3.58283	19.1084
