func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000199487	5.01287
m_tanh(Dense)	Dense	float	2000	2000	0.000602407	6.64003
m_tanh(Dense)	Dense	float	3000	3000	0.00127644	7.05089
m_tanh(Dense)	Dense	float	4000	4000	0.00188653	8.48118
m_tanh(Dense)	Dense	float	5000	5000	0.00265713	9.40863
m_tanh(Dense)	Dense	float	6000	6000	0.00377627	9.53321
m_tanh(Dense)	Dense	float	7000	7000	0.0052463	9.33992
m_tanh(Dense)	Dense	float	8000	8000	0.00674033	9.49509
m_tanh(Dense)	Dense	float	9000	9000	0.00848276	9.54878
m_tanh(Dense)	Dense	float	10000	10000	0.010449	9.57033
m_tanh(Dense)	Dense	double	1000	1000	0.000410271	2.43741
m_tanh(Dense)	Dense	double	2000	2000	0.00143534	2.78679
m_tanh(Dense)	Dense	double	3000	3000	0.00313973	2.86649
m_tanh(Dense)	Dense	double	4000	4000	0.00556359	2.87584
m_tanh(Dense)	Dense	double	5000	5000	0.00867677	2.88126
m_tanh(Dense)	Dense	double	6000	6000	0.0124613	2.88894
m_tanh(Dense)	Dense	double	7000	7000	0.0169387	2.89278
m_tanh(Dense)	Dense	double	8000	8000	0.0220427	2.90345
m_tanh(Dense)	Dense	double	9000	9000	0.0278176	2.91182
m_tanh(Dense)	Dense	double	10000	10000	0.0343806	2.90862
