func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm1	vector	float	1000	3.8902e-06	0.514112	1.02822
nrm1	vector	float	10000	3.88087e-06	5.15349	10.307
nrm1	vector	float	100000	1.15751e-05	17.2785	34.5569
nrm1	vector	float	1000000	6.12093e-05	32.6748	65.3495
nrm1	vector	float	10000000	0.00114099	17.5286	35.0573
nrm1	vector	float	100000000	0.0104231	19.1881	38.3762
nrm1	vector	double	1000	3.62943e-06	0.55105	2.2042
nrm1	vector	double	10000	3.99263e-06	5.00923	20.0369
nrm1	vector	double	100000	1.22409e-05	16.3386	65.3545
nrm1	vector	double	1000000	6.3854e-05	31.3215	125.286
nrm1	vector	double	10000000	0.00215567	9.27784	37.1114
nrm1	vector	double	100000000	0.0223369	8.95381	35.8152
