func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(CRS,CRS,CRS)	CRS	float	10000	10000	0.000271519	5.96644	35.7986
mm_mul(CRS,CRS,CRS)	CRS	float	20000	20000	0.000479929	6.751	40.506
mm_mul(CRS,CRS,CRS)	CRS	float	30000	30000	0.000690963	7.03366	42.202
mm_mul(CRS,CRS,CRS)	CRS	float	40000	40000	0.00085165	7.60876	45.6525
mm_mul(CRS,CRS,CRS)	CRS	float	50000	50000	0.00104613	7.74281	46.4568
mm_mul(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124375	7.81507	46.8904
mm_mul(CRS,CRS,CRS)	CRS	float	70000	70000	0.00153617	7.38197	44.2918
mm_mul(CRS,CRS,CRS)	CRS	float	80000	80000	0.00175969	7.36495	44.1897
mm_mul(CRS,CRS,CRS)	CRS	float	90000	90000	0.00196148	7.43315	44.5989
mm_mul(CRS,CRS,CRS)	CRS	float	100000	100000	0.00217915	7.43408	44.6045
mm_mul(CRS,CRS,CRS)	CRS	double	10000	10000	0.000454829	3.56178	42.7414
mm_mul(CRS,CRS,CRS)	CRS	double	20000	20000	0.000846195	3.8289	45.9469
mm_mul(CRS,CRS,CRS)	CRS	double	30000	30000	0.00123867	3.92355	47.0826
mm_mul(CRS,CRS,CRS)	CRS	double	40000	40000	0.00165648	3.9119	46.9428
mm_mul(CRS,CRS,CRS)	CRS	double	50000	50000	0.00216935	3.73384	44.8061
mm_mul(CRS,CRS,CRS)	CRS	double	60000	60000	0.00253204	3.8388	46.0657
mm_mul(CRS,CRS,CRS)	CRS	double	70000	70000	0.00292521	3.87665	46.5198
mm_mul(CRS,CRS,CRS)	CRS	double	80000	80000	0.00332279	3.90034	46.804
mm_mul(CRS,CRS,CRS)	CRS	double	90000	90000	0.0037063	3.93384	47.2061
mm_mul(CRS,CRS,CRS)	CRS	double	100000	100000	0.00413169	3.92091	47.051
