func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(CRS,CRS,CRS)	CRS	float	10000	10000	0.000868721	0.932406	11.1889
mm_add(CRS,CRS,CRS)	CRS	float	20000	20000	0.00175578	0.922665	11.072
mm_add(CRS,CRS,CRS)	CRS	float	30000	30000	0.00262774	0.924749	11.097
mm_add(CRS,CRS,CRS)	CRS	float	40000	40000	0.00358637	0.903422	10.8411
mm_add(CRS,CRS,CRS)	CRS	float	50000	50000	0.00447598	0.904831	10.858
mm_add(CRS,CRS,CRS)	CRS	float	60000	60000	0.0053721	0.904673	10.8561
mm_add(CRS,CRS,CRS)	CRS	float	70000	70000	0.00626571	0.904925	10.8591
mm_add(CRS,CRS,CRS)	CRS	float	80000	80000	0.00716836	0.903972	10.8477
mm_add(CRS,CRS,CRS)	CRS	float	90000	90000	0.00805254	0.905305	10.8637
mm_add(CRS,CRS,CRS)	CRS	float	100000	100000	0.00894746	0.905285	10.8634
mm_add(CRS,CRS,CRS)	CRS	double	10000	10000	0.00174424	0.464385	11.1452
mm_add(CRS,CRS,CRS)	CRS	double	20000	20000	0.0034636	0.467721	11.2253
mm_add(CRS,CRS,CRS)	CRS	double	30000	30000	0.00537162	0.452377	10.8571
mm_add(CRS,CRS,CRS)	CRS	double	40000	40000	0.00715195	0.453024	10.8726
mm_add(CRS,CRS,CRS)	CRS	double	50000	50000	0.00893868	0.453087	10.8741
mm_add(CRS,CRS,CRS)	CRS	double	60000	60000	0.010756	0.451842	10.8442
mm_add(CRS,CRS,CRS)	CRS	double	70000	70000	0.0125111	0.453197	10.8767
mm_add(CRS,CRS,CRS)	CRS	double	80000	80000	0.0144128	0.449599	10.7904
mm_add(CRS,CRS,CRS)	CRS	double	90000	90000	0.0160782	0.453409	10.8818
mm_add(CRS,CRS,CRS)	CRS	double	100000	100000	0.0178765	0.45311	10.8746
