func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.000224489	4.45456
m_atanh(Dense)	Dense	float	2000	2000	0.000700397	5.71105
m_atanh(Dense)	Dense	float	3000	3000	0.00149344	6.02636
m_atanh(Dense)	Dense	float	4000	4000	0.00242255	6.60462
m_atanh(Dense)	Dense	float	5000	5000	0.00338254	7.39089
m_atanh(Dense)	Dense	float	6000	6000	0.00431836	8.3365
m_atanh(Dense)	Dense	float	7000	7000	0.00589702	8.30928
m_atanh(Dense)	Dense	float	8000	8000	0.00776356	8.24364
m_atanh(Dense)	Dense	float	9000	9000	0.00966156	8.38374
m_atanh(Dense)	Dense	float	10000	10000	0.0120611	8.29114
m_atanh(Dense)	Dense	double	1000	1000	0.00124562	0.802812
m_atanh(Dense)	Dense	double	2000	2000	0.00474257	0.843425
m_atanh(Dense)	Dense	double	3000	3000	0.0107754	0.835239
m_atanh(Dense)	Dense	double	4000	4000	0.0191924	0.833662
m_atanh(Dense)	Dense	double	5000	5000	0.0299517	0.834677
m_atanh(Dense)	Dense	double	6000	6000	0.0430517	0.836204
m_atanh(Dense)	Dense	double	7000	7000	0.0586389	0.835623
m_atanh(Dense)	Dense	double	8000	8000	0.0768555	0.832732
m_atanh(Dense)	Dense	double	9000	9000	0.0973008	0.83247
m_atanh(Dense)	Dense	double	10000	10000	0.120335	0.831013
