func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	vector	float	1000	3.86951e-05	0.0258431	0.310117
vv_mul	vector	float	10000	4.37697e-05	0.228469	2.74162
vv_mul	vector	float	100000	6.89788e-05	1.44972	17.3966
vv_mul	vector	float	1000000	0.000188549	5.30365	63.6438
vv_mul	vector	float	10000000	0.00133774	7.47527	89.7032
vv_mul	vector	float	100000000	0.0123346	8.1073	97.2876
vv_mul	vector	double	1000	2.68754e-05	0.0372087	0.89301
vv_mul	vector	double	10000	4.16481e-05	0.240107	5.76257
vv_mul	vector	double	100000	0.000153108	0.653133	15.6752
vv_mul	vector	double	1000000	0.000356369	2.80608	67.3459
vv_mul	vector	double	10000000	0.00253347	3.94716	94.7319
vv_mul	vector	double	100000000	0.0243013	4.11501	98.7603
