func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(CRS)	CRS	float	10000	10000	0.00025862	3.132
m_ceil(CRS)	CRS	float	20000	20000	0.000452262	3.58199
m_ceil(CRS)	CRS	float	30000	30000	0.000648842	3.74513
m_ceil(CRS)	CRS	float	40000	40000	0.000844974	3.83444
m_ceil(CRS)	CRS	float	50000	50000	0.00104017	3.89359
m_ceil(CRS)	CRS	float	60000	60000	0.0011162	4.35408
m_ceil(CRS)	CRS	float	70000	70000	0.00129201	4.3885
m_ceil(CRS)	CRS	float	80000	80000	0.00135941	4.76678
m_ceil(CRS)	CRS	float	90000	90000	0.00142988	5.09832
m_ceil(CRS)	CRS	float	100000	100000	0.0015761	5.13926
m_ceil(CRS)	CRS	double	10000	10000	0.000333813	2.42651
m_ceil(CRS)	CRS	double	20000	20000	0.000589064	2.75013
m_ceil(CRS)	CRS	double	30000	30000	0.000853586	2.84681
m_ceil(CRS)	CRS	double	40000	40000	0.00112054	2.89146
m_ceil(CRS)	CRS	double	50000	50000	0.00138316	2.92807
m_ceil(CRS)	CRS	double	60000	60000	0.00164802	2.94899
m_ceil(CRS)	CRS	double	70000	70000	0.00191111	2.96686
m_ceil(CRS)	CRS	double	80000	80000	0.00217491	2.97944
m_ceil(CRS)	CRS	double	90000	90000	0.00243992	2.9878
m_ceil(CRS)	CRS	double	100000	100000	0.00273025	2.96677
