func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000255262	3.91755
m_asin(Dense)	Dense	float	2000	2000	0.000825119	4.84779
m_asin(Dense)	Dense	float	3000	3000	0.00176903	5.08754
m_asin(Dense)	Dense	float	4000	4000	0.00290861	5.50091
m_asin(Dense)	Dense	float	5000	5000	0.00405742	6.16156
m_asin(Dense)	Dense	float	6000	6000	0.00537485	6.69786
m_asin(Dense)	Dense	float	7000	7000	0.00725744	6.7517
m_asin(Dense)	Dense	float	8000	8000	0.00952309	6.7205
m_asin(Dense)	Dense	float	9000	9000	0.0119944	6.75316
m_asin(Dense)	Dense	float	10000	10000	0.0147119	6.7972
m_asin(Dense)	Dense	double	1000	1000	0.000510295	1.95965
m_asin(Dense)	Dense	double	2000	2000	0.00169814	2.35551
m_asin(Dense)	Dense	double	3000	3000	0.0036481	2.46704
m_asin(Dense)	Dense	double	4000	4000	0.00643864	2.485
m_asin(Dense)	Dense	double	5000	5000	0.0100053	2.49868
m_asin(Dense)	Dense	double	6000	6000	0.0142341	2.52914
m_asin(Dense)	Dense	double	7000	7000	0.0192719	2.54256
m_asin(Dense)	Dense	double	8000	8000	0.0250754	2.5523
m_asin(Dense)	Dense	double	9000	9000	0.031659	2.55851
m_asin(Dense)	Dense	double	10000	10000	0.0391041	2.55728
