func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(CRS)	CRS	float	10000	10000	7.70983e-05	10.5061
m_ceil(CRS)	CRS	float	20000	20000	0.000478225	3.38753
m_ceil(CRS)	CRS	float	30000	30000	0.00168982	1.43802
m_ceil(CRS)	CRS	float	40000	40000	0.00225038	1.43976
m_ceil(CRS)	CRS	float	50000	50000	0.00278852	1.45238
m_ceil(CRS)	CRS	float	60000	60000	0.00333338	1.45798
m_ceil(CRS)	CRS	float	70000	70000	0.00403419	1.40549
m_ceil(CRS)	CRS	float	80000	80000	0.00477565	1.35688
m_ceil(CRS)	CRS	float	90000	90000	0.00543401	1.34155
m_ceil(CRS)	CRS	float	100000	100000	0.00602557	1.34427
m_ceil(CRS)	CRS	double	10000	10000	0.000432451	1.87305
m_ceil(CRS)	CRS	double	20000	20000	0.00219367	0.73849
m_ceil(CRS)	CRS	double	30000	30000	0.00332837	0.730086
m_ceil(CRS)	CRS	double	40000	40000	0.00470168	0.689115
m_ceil(CRS)	CRS	double	50000	50000	0.00601149	0.67371
m_ceil(CRS)	CRS	double	60000	60000	0.00695998	0.698278
m_ceil(CRS)	CRS	double	70000	70000	0.00833093	0.680597
m_ceil(CRS)	CRS	double	80000	80000	0.00962668	0.67313
m_ceil(CRS)	CRS	double	90000	90000	0.010817	0.673938
m_ceil(CRS)	CRS	double	100000	100000	0.0120318	0.673218
