func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(Dense,Dense)	Dense	float	1000	1000	3.64666e-05	27.4224	219.379
sm_add(Dense,Dense)	Dense	float	2000	2000	0.00160724	2.48874	19.9099
sm_add(Dense,Dense)	Dense	float	3000	3000	0.00356846	2.52209	20.1768
sm_add(Dense,Dense)	Dense	float	4000	4000	0.00629345	2.54232	20.3386
sm_add(Dense,Dense)	Dense	float	5000	5000	0.01006	2.4851	19.8808
sm_add(Dense,Dense)	Dense	float	6000	6000	0.0147812	2.43552	19.4842
sm_add(Dense,Dense)	Dense	float	7000	7000	0.0201841	2.42766	19.4212
sm_add(Dense,Dense)	Dense	float	8000	8000	0.02636	2.42792	19.4234
sm_add(Dense,Dense)	Dense	float	9000	9000	0.0333456	2.4291	19.4328
sm_add(Dense,Dense)	Dense	float	10000	10000	0.0411728	2.42879	19.4303
sm_add(Dense,Dense)	Dense	double	1000	1000	0.000701095	1.42634	22.8214
sm_add(Dense,Dense)	Dense	double	2000	2000	0.00319541	1.2518	20.0287
sm_add(Dense,Dense)	Dense	double	3000	3000	0.00716307	1.25644	20.1031
sm_add(Dense,Dense)	Dense	double	4000	4000	0.0131222	1.21931	19.5089
sm_add(Dense,Dense)	Dense	double	5000	5000	0.0206087	1.21308	19.4092
sm_add(Dense,Dense)	Dense	double	6000	6000	0.0296539	1.21401	19.4241
sm_add(Dense,Dense)	Dense	double	7000	7000	0.0403615	1.21403	19.4245
sm_add(Dense,Dense)	Dense	double	8000	8000	0.052702	1.21437	19.43
sm_add(Dense,Dense)	Dense	double	9000	9000	0.0666666	1.215	19.44
sm_add(Dense,Dense)	Dense	double	10000	10000	0.0822912	1.2152	19.4431
