func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.000217482	4.59808
m_sqrt(Dense)	Dense	float	2000	2000	0.00127331	3.14142
m_sqrt(Dense)	Dense	float	3000	3000	0.00315879	2.8492
m_sqrt(Dense)	Dense	float	4000	4000	0.00557056	2.87224
m_sqrt(Dense)	Dense	float	5000	5000	0.00864791	2.89087
m_sqrt(Dense)	Dense	float	6000	6000	0.0123807	2.90776
m_sqrt(Dense)	Dense	float	7000	7000	0.0173966	2.81665
m_sqrt(Dense)	Dense	float	8000	8000	0.0232107	2.75735
m_sqrt(Dense)	Dense	float	9000	9000	0.0294674	2.7488
m_sqrt(Dense)	Dense	float	10000	10000	0.0365578	2.73539
m_sqrt(Dense)	Dense	double	1000	1000	0.00030206	3.3106
m_sqrt(Dense)	Dense	double	2000	2000	0.00275941	1.44959
m_sqrt(Dense)	Dense	double	3000	3000	0.00616984	1.45871
m_sqrt(Dense)	Dense	double	4000	4000	0.0109289	1.464
m_sqrt(Dense)	Dense	double	5000	5000	0.0175726	1.42267
m_sqrt(Dense)	Dense	double	6000	6000	0.0258927	1.39035
m_sqrt(Dense)	Dense	double	7000	7000	0.0357078	1.37225
m_sqrt(Dense)	Dense	double	8000	8000	0.0471381	1.35771
m_sqrt(Dense)	Dense	double	9000	9000	0.0593632	1.36448
m_sqrt(Dense)	Dense	double	10000	10000	0.073752	1.3559
