func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.00031325	2.58579
m_sinh(CRS)	CRS	float	20000	20000	0.000561476	2.88525
m_sinh(CRS)	CRS	float	30000	30000	0.000812474	2.99087
m_sinh(CRS)	CRS	float	40000	40000	0.00106232	3.04994
m_sinh(CRS)	CRS	float	50000	50000	0.00131399	3.08222
m_sinh(CRS)	CRS	float	60000	60000	0.001562	3.1114
m_sinh(CRS)	CRS	float	70000	70000	0.00164842	3.43966
m_sinh(CRS)	CRS	float	80000	80000	0.00161142	4.02129
m_sinh(CRS)	CRS	float	90000	90000	0.00180514	4.03846
m_sinh(CRS)	CRS	float	100000	100000	0.00189944	4.26441
m_sinh(CRS)	CRS	double	10000	10000	0.00159468	0.507939
m_sinh(CRS)	CRS	double	20000	20000	0.0031305	0.51749
m_sinh(CRS)	CRS	double	30000	30000	0.00466544	0.520852
m_sinh(CRS)	CRS	double	40000	40000	0.00624569	0.518757
m_sinh(CRS)	CRS	double	50000	50000	0.00781326	0.518349
m_sinh(CRS)	CRS	double	60000	60000	0.00942494	0.515653
m_sinh(CRS)	CRS	double	70000	70000	0.0109449	0.518047
m_sinh(CRS)	CRS	double	80000	80000	0.0125356	0.516926
m_sinh(CRS)	CRS	double	90000	90000	0.0140919	0.517318
m_sinh(CRS)	CRS	double	100000	100000	0.0156416	0.517851
