func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.000108284	7.48034	89.7641
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.000728301	2.22435	26.6922
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.00323571	0.750994	9.01192
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.00503727	0.643205	7.71846
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00706484	0.573261	6.87913
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00886523	0.548209	6.57851
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.010588	0.535514	6.42617
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.0125108	0.517953	6.21543
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.0143091	0.509467	6.11361
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.0137368	0.589659	7.0759
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.000627795	1.29023	30.9655
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.00495113	0.327198	7.85276
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.00887337	0.273853	6.57248
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.01248	0.259614	6.23074
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.0161206	0.251231	6.02954
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.0202039	0.240547	5.77313
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.0142197	0.398743	9.56983
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.0252721	0.256409	6.15381
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.0311346	0.234144	5.61947
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.0330933	0.244762	5.87429
