func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.000109594	9.12459
m_reciprocal(Dense)	Dense	float	2000	2000	0.00124433	3.21459
m_reciprocal(Dense)	Dense	float	3000	3000	0.00306598	2.93544
m_reciprocal(Dense)	Dense	float	4000	4000	0.00538856	2.96925
m_reciprocal(Dense)	Dense	float	5000	5000	0.00840279	2.9752
m_reciprocal(Dense)	Dense	float	6000	6000	0.0123415	2.91699
m_reciprocal(Dense)	Dense	float	7000	7000	0.0172682	2.83759
m_reciprocal(Dense)	Dense	float	8000	8000	0.0231272	2.76731
m_reciprocal(Dense)	Dense	float	9000	9000	0.0291344	2.78022
m_reciprocal(Dense)	Dense	float	10000	10000	0.0361128	2.7691
m_reciprocal(Dense)	Dense	double	1000	1000	0.000157535	6.34781
m_reciprocal(Dense)	Dense	double	2000	2000	0.0026865	1.48893
m_reciprocal(Dense)	Dense	double	3000	3000	0.00603061	1.49239
m_reciprocal(Dense)	Dense	double	4000	4000	0.0109105	1.46648
m_reciprocal(Dense)	Dense	double	5000	5000	0.0175641	1.42336
m_reciprocal(Dense)	Dense	double	6000	6000	0.0256834	1.40168
m_reciprocal(Dense)	Dense	double	7000	7000	0.0353118	1.38764
m_reciprocal(Dense)	Dense	double	8000	8000	0.0464504	1.37781
m_reciprocal(Dense)	Dense	double	9000	9000	0.0588553	1.37626
m_reciprocal(Dense)	Dense	double	10000	10000	0.072973	1.37037
