func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asinh	vector	float	1000	1.2911e-05	0.0774535	0.619628
asinh	vector	float	10000	2.10626e-05	0.474775	3.7982
asinh	vector	float	100000	0.000131197	0.76221	6.09768
asinh	vector	float	1000000	0.00123984	0.806556	6.45244
asinh	vector	float	10000000	0.0132693	0.75362	6.02896
asinh	vector	float	100000000	0.127451	0.784613	6.27691
asinh	vector	double	1000	1.00065e-05	0.099935	1.59896
asinh	vector	double	10000	1.59784e-05	0.625846	10.0135
asinh	vector	double	100000	0.000138141	0.7239	11.5824
asinh	vector	double	1000000	0.00137193	0.7289	11.6624
asinh	vector	double	10000000	0.0139989	0.714343	11.4295
asinh	vector	double	100000000	0.140093	0.713814	11.421
