func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.000148819	10.8857	65.3143
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.00054981	5.89295	35.3577
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.00328105	1.48123	8.8874
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.00496061	1.30629	7.83775
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.0071054	1.13998	6.83986
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.00897717	1.08275	6.49648
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.0109589	1.03478	6.20867
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.0125843	1.02985	6.17913
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.0142463	1.02342	6.14054
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.0121896	1.329	7.974
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.000566396	2.86019	34.3223
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.00502365	0.644949	7.73939
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.00876372	0.554559	6.65471
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.0123959	0.522753	6.27304
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.0101374	0.799021	9.58825
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.0177816	0.546633	6.55959
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.0236483	0.479526	5.75431
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.0272143	0.47622	5.71465
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.0270125	0.53975	6.477
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.0339611	0.477016	5.72419
