func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	0.000773259	1.29323
m_ceil(Dense)	Dense	float	2000	2000	0.00016186	24.7127
m_ceil(Dense)	Dense	float	3000	3000	0.000874	10.2975
m_ceil(Dense)	Dense	float	4000	4000	0.00553129	2.89263
m_ceil(Dense)	Dense	float	5000	5000	0.0118443	2.11071
m_ceil(Dense)	Dense	float	6000	6000	0.015635	2.30252
m_ceil(Dense)	Dense	float	7000	7000	0.0253557	1.93251
m_ceil(Dense)	Dense	float	8000	8000	0.0335275	1.90888
m_ceil(Dense)	Dense	float	9000	9000	0.0344401	2.35191
m_ceil(Dense)	Dense	float	10000	10000	0.0553024	1.80824
m_ceil(Dense)	Dense	double	1000	1000	8.61539e-05	11.6071
m_ceil(Dense)	Dense	double	2000	2000	0.000317204	12.6102
m_ceil(Dense)	Dense	double	3000	3000	0.00703318	1.27965
m_ceil(Dense)	Dense	double	4000	4000	0.017532	0.912619
m_ceil(Dense)	Dense	double	5000	5000	0.0218023	1.14667
m_ceil(Dense)	Dense	double	6000	6000	0.0387502	0.929027
m_ceil(Dense)	Dense	double	7000	7000	0.0210069	2.33257
m_ceil(Dense)	Dense	double	8000	8000	0.0514545	1.24382
m_ceil(Dense)	Dense	double	9000	9000	0.0610194	1.32745
m_ceil(Dense)	Dense	double	10000	10000	0.0584887	1.70973
