func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(CRS)	CRS	float	10000	10000	0.000109864	7.37277
m_floor(CRS)	CRS	float	20000	20000	0.000193484	8.37277
m_floor(CRS)	CRS	float	30000	30000	0.000280372	8.66705
m_floor(CRS)	CRS	float	40000	40000	0.000367836	8.80827
m_floor(CRS)	CRS	float	50000	50000	0.000459389	8.81606
m_floor(CRS)	CRS	float	60000	60000	0.000574304	8.46242
m_floor(CRS)	CRS	float	70000	70000	0.00233142	2.432
m_floor(CRS)	CRS	float	80000	80000	0.00367344	1.76401
m_floor(CRS)	CRS	float	90000	90000	0.00200951	3.62776
m_floor(CRS)	CRS	float	100000	100000	0.00546164	1.48307
m_floor(CRS)	CRS	double	10000	10000	0.000123952	6.5348
m_floor(CRS)	CRS	double	20000	20000	0.00022396	7.23343
m_floor(CRS)	CRS	double	30000	30000	0.000351896	6.90544
m_floor(CRS)	CRS	double	40000	40000	0.00370429	0.874661
m_floor(CRS)	CRS	double	50000	50000	0.00546998	0.740405
m_floor(CRS)	CRS	double	60000	60000	0.00782694	0.620932
m_floor(CRS)	CRS	double	70000	70000	0.00949834	0.596946
m_floor(CRS)	CRS	double	80000	80000	0.0110497	0.586444
m_floor(CRS)	CRS	double	90000	90000	0.0122121	0.596948
m_floor(CRS)	CRS	double	100000	100000	0.0144953	0.558802
