func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matcopy(CRS,CRS,CRS)	CRS	float	10000	10000	0.000816751	0	7.93387
matcopy(CRS,CRS,CRS)	CRS	float	20000	20000	0.00162874	0	7.95709
matcopy(CRS,CRS,CRS)	CRS	float	30000	30000	0.00240498	0	8.08323
matcopy(CRS,CRS,CRS)	CRS	float	40000	40000	0.00335784	0	7.71925
matcopy(CRS,CRS,CRS)	CRS	float	50000	50000	0.00418226	0	7.74702
matcopy(CRS,CRS,CRS)	CRS	float	60000	60000	0.00502943	0	7.73049
matcopy(CRS,CRS,CRS)	CRS	float	70000	70000	0.00591861	0	7.66397
matcopy(CRS,CRS,CRS)	CRS	float	80000	80000	0.00677302	0	7.6539
matcopy(CRS,CRS,CRS)	CRS	float	90000	90000	0.00762599	0	7.64753
matcopy(CRS,CRS,CRS)	CRS	float	100000	100000	0.0084606	0	7.65903
matcopy(CRS,CRS,CRS)	CRS	double	10000	10000	0.00158174	0	8.19353
matcopy(CRS,CRS,CRS)	CRS	double	20000	20000	0.00318707	0	8.13286
matcopy(CRS,CRS,CRS)	CRS	double	30000	30000	0.00503941	0	7.71519
matcopy(CRS,CRS,CRS)	CRS	double	40000	40000	0.0067792	0	7.64692
matcopy(CRS,CRS,CRS)	CRS	double	50000	50000	0.00845949	0	7.66004
matcopy(CRS,CRS,CRS)	CRS	double	60000	60000	0.0101811	0	7.63766
matcopy(CRS,CRS,CRS)	CRS	double	70000	70000	0.0118388	0	7.66291
matcopy(CRS,CRS,CRS)	CRS	double	80000	80000	0.0135163	0	7.67073
matcopy(CRS,CRS,CRS)	CRS	double	90000	90000	0.0151628	0	7.6925
matcopy(CRS,CRS,CRS)	CRS	double	100000	100000	0.0169202	0	7.65947
