func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sqrt	vector	float	1000	4.32699e-05	0.0231107	0.184886
sqrt	vector	float	10000	4.45695e-05	0.224369	1.79495
sqrt	vector	float	100000	4.73115e-05	2.11365	16.9092
sqrt	vector	float	1000000	0.000221578	4.51308	36.1046
sqrt	vector	float	10000000	0.0016816	5.94672	47.5737
sqrt	vector	float	100000000	0.0135767	7.36556	58.9245
sqrt	vector	double	1000	3.40374e-05	0.0293794	0.470071
sqrt	vector	double	10000	3.63113e-05	0.275396	4.40634
sqrt	vector	double	100000	0.000123324	0.810874	12.974
sqrt	vector	double	1000000	0.000363095	2.7541	44.0656
sqrt	vector	double	10000000	0.00262023	3.81646	61.0634
sqrt	vector	double	100000000	0.0252325	3.96314	63.4103
