func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000147178	6.7945	81.534
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.00213302	1.87528	22.5033
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00471792	1.90762	22.8914
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00863944	1.85197	22.2237
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.0134822	1.85429	22.2515
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.0194089	1.85482	22.2579
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.0263784	1.85758	22.2909
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.0344646	1.85698	22.2837
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0435742	1.8589	22.3068
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0538168	1.85816	22.2979
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.0010694	0.935105	22.4425
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00422379	0.947016	22.7284
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00971851	0.926068	22.2256
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.017238	0.928183	22.2764
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.0269289	0.92837	22.2809
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.0387621	0.928743	22.2898
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0527389	0.929106	22.2985
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0688083	0.93012	22.3229
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0868147	0.933022	22.3925
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.106875	0.935668	22.456
