func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asinh	vector	float	1000	5.15684e-05	0.0193917	0.155134
asinh	vector	float	10000	2.60583e-05	0.383754	3.07004
asinh	vector	float	100000	0.000172148	0.580896	4.64717
asinh	vector	float	1000000	0.0016539	0.604631	4.83705
asinh	vector	float	10000000	0.0163789	0.61054	4.88432
asinh	vector	float	100000000	0.164665	0.607295	4.85836
asinh	vector	double	1000	2.50748e-05	0.0398807	0.638091
asinh	vector	double	10000	3.11651e-05	0.320872	5.13395
asinh	vector	double	100000	0.000225397	0.443662	7.09859
asinh	vector	double	1000000	0.00216004	0.462954	7.40726
asinh	vector	double	10000000	0.022998	0.43482	6.95713
asinh	vector	double	100000000	0.221668	0.451125	7.218
