func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sinh	vector	float	1000	1.5684e-05	0.0637591	0.510073
sinh	vector	float	10000	1.27303e-05	0.785527	6.28422
sinh	vector	float	100000	4.52431e-05	2.21028	17.6823
sinh	vector	float	1000000	0.000355405	2.81369	22.5095
sinh	vector	float	10000000	0.00341103	2.93167	23.4533
sinh	vector	float	100000000	0.0368809	2.71143	21.6914
sinh	vector	double	1000	1.51815e-05	0.0658698	1.05392
sinh	vector	double	10000	1.32945e-05	0.752193	12.0351
sinh	vector	double	100000	4.40731e-05	2.26896	36.3034
sinh	vector	double	1000000	0.000356049	2.8086	44.9377
sinh	vector	double	10000000	0.00763035	1.31056	20.9689
sinh	vector	double	100000000	0.0847041	1.18058	18.8893
