func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.000375547	4.31371	25.8823
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.000684409	4.73401	28.4041
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.0010847	4.4805	26.883
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.00115499	5.61044	33.6626
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.00148289	5.46231	32.7739
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.00160206	6.0672	36.4032
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.00192472	5.89176	35.3506
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.00213998	6.05614	36.3368
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.00240068	6.07329	36.4397
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.00267002	6.06738	36.4043
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.000474258	3.41586	40.9904
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.000875749	3.69969	44.3963
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.00127566	3.80978	45.7174
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.00170279	3.80552	45.6662
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.0022323	3.62855	43.5426
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.00260121	3.73672	44.8406
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.00300244	3.77692	45.3231
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.00343319	3.77491	45.299
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.0038425	3.79441	45.5329
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.00430259	3.76517	45.1821
