func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(Dense)	Dense	float	1000	1000	0.000270384	3.69845
m_sin(Dense)	Dense	float	2000	2000	0.00100913	3.96382
m_sin(Dense)	Dense	float	3000	3000	0.00223637	4.02437
m_sin(Dense)	Dense	float	4000	4000	0.00475297	3.36632
m_sin(Dense)	Dense	float	5000	5000	0.00922867	2.70895
m_sin(Dense)	Dense	float	6000	6000	0.012884	2.79416
m_sin(Dense)	Dense	float	7000	7000	0.0188717	2.59648
m_sin(Dense)	Dense	float	8000	8000	0.0278652	2.29677
m_sin(Dense)	Dense	float	9000	9000	0.0317751	2.54917
m_sin(Dense)	Dense	float	10000	10000	0.0312952	3.19538
m_sin(Dense)	Dense	double	1000	1000	0.000469593	2.1295
m_sin(Dense)	Dense	double	2000	2000	0.00166057	2.40882
m_sin(Dense)	Dense	double	3000	3000	0.00633401	1.4209
m_sin(Dense)	Dense	double	4000	4000	0.0134116	1.193
m_sin(Dense)	Dense	double	5000	5000	0.014647	1.70683
m_sin(Dense)	Dense	double	6000	6000	0.0301096	1.19563
m_sin(Dense)	Dense	double	7000	7000	0.0342899	1.42899
m_sin(Dense)	Dense	double	8000	8000	0.0564637	1.13347
m_sin(Dense)	Dense	double	9000	9000	0.0712748	1.13645
m_sin(Dense)	Dense	double	10000	10000	0.0733713	1.36293
