func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atanh	vector	float	1000	0.000765529	0.00130629	0.0104503
atanh	vector	float	10000	0.000100585	0.0994189	0.795351
atanh	vector	float	100000	0.000196059	0.51005	4.0804
atanh	vector	float	1000000	0.00170986	0.584842	4.67874
atanh	vector	float	10000000	0.0156468	0.63911	5.11288
atanh	vector	float	100000000	0.137366	0.72798	5.82384
atanh	vector	double	1000	3.02572e-05	0.0330499	0.528799
atanh	vector	double	10000	4.95304e-05	0.201896	3.23034
atanh	vector	double	100000	0.000203983	0.490236	7.84378
atanh	vector	double	1000000	0.00182299	0.548549	8.77678
atanh	vector	double	10000000	0.0184238	0.542776	8.68441
atanh	vector	double	100000000	0.128695	0.777029	12.4325
