func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.00105833	0.765354
m_sinh(CRS)	CRS	float	20000	20000	0.00210134	0.770938
m_sinh(CRS)	CRS	float	30000	30000	0.00309851	0.784248
m_sinh(CRS)	CRS	float	40000	40000	0.00412803	0.784878
m_sinh(CRS)	CRS	float	50000	50000	0.00516721	0.783788
m_sinh(CRS)	CRS	float	60000	60000	0.00618279	0.786053
m_sinh(CRS)	CRS	float	70000	70000	0.0072632	0.780647
m_sinh(CRS)	CRS	float	80000	80000	0.00830722	0.780045
m_sinh(CRS)	CRS	float	90000	90000	0.00937392	0.77769
m_sinh(CRS)	CRS	float	100000	100000	0.0103928	0.779389
m_sinh(CRS)	CRS	double	10000	10000	0.00105947	0.764533
m_sinh(CRS)	CRS	double	20000	20000	0.0020899	0.775158
m_sinh(CRS)	CRS	double	30000	30000	0.00315997	0.768996
m_sinh(CRS)	CRS	double	40000	40000	0.00440846	0.73495
m_sinh(CRS)	CRS	double	50000	50000	0.00740855	0.546665
m_sinh(CRS)	CRS	double	60000	60000	0.00996472	0.487721
m_sinh(CRS)	CRS	double	70000	70000	0.0119137	0.475921
m_sinh(CRS)	CRS	double	80000	80000	0.0137732	0.470479
m_sinh(CRS)	CRS	double	90000	90000	0.00993145	0.734031
m_sinh(CRS)	CRS	double	100000	100000	0.017337	0.467209
