func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	5.86889e-05	17.039	136.312
mscal(Dense)	Dense	float	2000	2000	0.000208259	19.2068	153.655
mscal(Dense)	Dense	float	3000	3000	0.000466005	19.3131	154.505
mscal(Dense)	Dense	float	4000	4000	0.00585101	2.73457	21.8765
mscal(Dense)	Dense	float	5000	5000	0.0115225	2.16966	17.3573
mscal(Dense)	Dense	float	6000	6000	0.0156165	2.30526	18.4421
mscal(Dense)	Dense	float	7000	7000	0.0247548	1.97942	15.8353
mscal(Dense)	Dense	float	8000	8000	0.0321936	1.98797	15.9038
mscal(Dense)	Dense	float	9000	9000	0.035768	2.26459	18.1167
mscal(Dense)	Dense	float	10000	10000	0.0455565	2.19507	17.5606
mscal(Dense)	Dense	double	1000	1000	6.05866e-05	16.5053	264.085
mscal(Dense)	Dense	double	2000	2000	0.000219676	18.2086	291.338
mscal(Dense)	Dense	double	3000	3000	0.00763315	1.17907	18.8651
mscal(Dense)	Dense	double	4000	4000	0.0158897	1.00694	16.111
mscal(Dense)	Dense	double	5000	5000	0.0173982	1.43693	22.9909
mscal(Dense)	Dense	double	6000	6000	0.037141	0.969278	15.5084
mscal(Dense)	Dense	double	7000	7000	0.0505932	0.968509	15.4961
mscal(Dense)	Dense	double	8000	8000	0.0631786	1.013	16.208
mscal(Dense)	Dense	double	9000	9000	0.0586269	1.38162	22.1059
mscal(Dense)	Dense	double	10000	10000	0.102557	0.975066	15.6011
