func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(Dense,Dense,Dense)	Dense	float	1000	1000	0.000341461	2.92859	35.1431
mm_pow(Dense,Dense,Dense)	Dense	float	2000	2000	0.0021423	1.86715	22.4058
mm_pow(Dense,Dense,Dense)	Dense	float	3000	3000	0.00476012	1.89071	22.6885
mm_pow(Dense,Dense,Dense)	Dense	float	4000	4000	0.00863427	1.85308	22.237
mm_pow(Dense,Dense,Dense)	Dense	float	5000	5000	0.0134643	1.85676	22.2811
mm_pow(Dense,Dense,Dense)	Dense	float	6000	6000	0.0195427	1.84212	22.1055
mm_pow(Dense,Dense,Dense)	Dense	float	7000	7000	0.0264047	1.85573	22.2688
mm_pow(Dense,Dense,Dense)	Dense	float	8000	8000	0.0343654	1.86234	22.348
mm_pow(Dense,Dense,Dense)	Dense	float	9000	9000	0.0436584	1.85531	22.2638
mm_pow(Dense,Dense,Dense)	Dense	float	10000	10000	0.0539116	1.85489	22.2587
mm_pow(Dense,Dense,Dense)	Dense	double	1000	1000	0.00107642	0.929004	22.2961
mm_pow(Dense,Dense,Dense)	Dense	double	2000	2000	0.00423326	0.944898	22.6776
mm_pow(Dense,Dense,Dense)	Dense	double	3000	3000	0.00968497	0.929275	22.3026
mm_pow(Dense,Dense,Dense)	Dense	double	4000	4000	0.0172465	0.927725	22.2654
mm_pow(Dense,Dense,Dense)	Dense	double	5000	5000	0.0270543	0.924067	22.1776
mm_pow(Dense,Dense,Dense)	Dense	double	6000	6000	0.0387076	0.93005	22.3212
mm_pow(Dense,Dense,Dense)	Dense	double	7000	7000	0.0529667	0.92511	22.2026
mm_pow(Dense,Dense,Dense)	Dense	double	8000	8000	0.0688415	0.929672	22.3121
mm_pow(Dense,Dense,Dense)	Dense	double	9000	9000	0.0870851	0.930124	22.323
mm_pow(Dense,Dense,Dense)	Dense	double	10000	10000	0.107322	0.931772	22.3625
