func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.000387793	2.5787
m_atan(Dense)	Dense	float	2000	2000	0.00120025	3.33263
m_atan(Dense)	Dense	float	3000	3000	0.00319379	2.81797
m_atan(Dense)	Dense	float	4000	4000	0.00563807	2.83785
m_atan(Dense)	Dense	float	5000	5000	0.00879606	2.84218
m_atan(Dense)	Dense	float	6000	6000	0.0130187	2.76526
m_atan(Dense)	Dense	float	7000	7000	0.0180743	2.71103
m_atan(Dense)	Dense	float	8000	8000	0.0236011	2.71173
m_atan(Dense)	Dense	float	9000	9000	0.0300297	2.69733
m_atan(Dense)	Dense	float	10000	10000	0.037126	2.69353
m_atan(Dense)	Dense	double	1000	1000	0.000616042	1.62327
m_atan(Dense)	Dense	double	2000	2000	0.00288543	1.38628
m_atan(Dense)	Dense	double	3000	3000	0.00714527	1.25957
m_atan(Dense)	Dense	double	4000	4000	0.0115322	1.38742
m_atan(Dense)	Dense	double	5000	5000	0.0182694	1.36841
m_atan(Dense)	Dense	double	6000	6000	0.0267671	1.34493
m_atan(Dense)	Dense	double	7000	7000	0.036566	1.34004
m_atan(Dense)	Dense	double	8000	8000	0.0481927	1.328
m_atan(Dense)	Dense	double	9000	9000	0.0604065	1.34092
m_atan(Dense)	Dense	double	10000	10000	0.0746201	1.34012
