func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000462655	2.16144
m_tanh(Dense)	Dense	float	2000	2000	0.00133733	2.99105
m_tanh(Dense)	Dense	float	3000	3000	0.00322795	2.78815
m_tanh(Dense)	Dense	float	4000	4000	0.00566907	2.82233
m_tanh(Dense)	Dense	float	5000	5000	0.008771	2.8503
m_tanh(Dense)	Dense	float	6000	6000	0.0130338	2.76205
m_tanh(Dense)	Dense	float	7000	7000	0.0179683	2.72702
m_tanh(Dense)	Dense	float	8000	8000	0.0237119	2.69906
m_tanh(Dense)	Dense	float	9000	9000	0.0298966	2.70934
m_tanh(Dense)	Dense	float	10000	10000	0.038048	2.62826
m_tanh(Dense)	Dense	double	1000	1000	0.000424596	2.35518
m_tanh(Dense)	Dense	double	2000	2000	0.00276823	1.44497
m_tanh(Dense)	Dense	double	3000	3000	0.00615666	1.46183
m_tanh(Dense)	Dense	double	4000	4000	0.0112322	1.42447
m_tanh(Dense)	Dense	double	5000	5000	0.0179125	1.39567
m_tanh(Dense)	Dense	double	6000	6000	0.0261379	1.37731
m_tanh(Dense)	Dense	double	7000	7000	0.0357602	1.37024
m_tanh(Dense)	Dense	double	8000	8000	0.0470278	1.3609
m_tanh(Dense)	Dense	double	9000	9000	0.0594472	1.36255
m_tanh(Dense)	Dense	double	10000	10000	0.0733988	1.36242
