func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00224679	0.360514
m_tanh(CRS)	CRS	float	20000	20000	0.00432155	0.374866
m_tanh(CRS)	CRS	float	30000	30000	0.00648091	0.374947
m_tanh(CRS)	CRS	float	40000	40000	0.00863972	0.375012
m_tanh(CRS)	CRS	float	50000	50000	0.0108072	0.37475
m_tanh(CRS)	CRS	float	60000	60000	0.0130195	0.373288
m_tanh(CRS)	CRS	float	70000	70000	0.015295	0.37071
m_tanh(CRS)	CRS	float	80000	80000	0.0175117	0.370039
m_tanh(CRS)	CRS	float	90000	90000	0.0198285	0.367652
m_tanh(CRS)	CRS	float	100000	100000	0.0220572	0.367226
m_tanh(CRS)	CRS	double	10000	10000	0.00263858	0.306983
m_tanh(CRS)	CRS	double	20000	20000	0.0052662	0.307622
m_tanh(CRS)	CRS	double	30000	30000	0.00792646	0.306568
m_tanh(CRS)	CRS	double	40000	40000	0.0108377	0.298957
m_tanh(CRS)	CRS	double	50000	50000	0.0135864	0.298092
m_tanh(CRS)	CRS	double	60000	60000	0.0164095	0.29617
m_tanh(CRS)	CRS	double	70000	70000	0.0190709	0.297312
m_tanh(CRS)	CRS	double	80000	80000	0.0219116	0.295733
m_tanh(CRS)	CRS	double	90000	90000	0.0252344	0.288891
m_tanh(CRS)	CRS	double	100000	100000	0.0272766	0.296958
