func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	3.56127e-05	28.0799	224.639
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.00011914	33.5741	268.593
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00573438	1.56948	12.5558
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.0131837	1.21362	9.70899
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.0165248	1.51288	12.103
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.0323561	1.11262	8.90094
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.0337909	1.4501	11.6008
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.0434384	1.47335	11.7868
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.0620145	1.30615	10.4492
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.083178	1.20224	9.61792
sm_mul(Dense,Dense)	Dense	double	1000	1000	6.26156e-05	15.9705	255.527
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.00457884	0.873583	13.9773
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.0149138	0.603466	9.65546
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.0105042	1.5232	24.3713
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.0444	0.563063	9.00901
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.06592	0.546117	8.73787
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.0917779	0.533898	8.54237
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.119572	0.535242	8.56387
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.0950668	0.852033	13.6325
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.143378	0.697455	11.1593
