func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matcopy(CRS,CRS,CRS)	CRS	float	10000	10000	0.000903815	0	7.16961
matcopy(CRS,CRS,CRS)	CRS	float	20000	20000	0.000190125	0	68.1656
matcopy(CRS,CRS,CRS)	CRS	float	30000	30000	0.0043184	0	4.50167
matcopy(CRS,CRS,CRS)	CRS	float	40000	40000	0.0075959	0	3.41237
matcopy(CRS,CRS,CRS)	CRS	float	50000	50000	0.00865279	0	3.74446
matcopy(CRS,CRS,CRS)	CRS	float	60000	60000	0.0106668	0	3.64497
matcopy(CRS,CRS,CRS)	CRS	float	70000	70000	0.0139421	0	3.25346
matcopy(CRS,CRS,CRS)	CRS	float	80000	80000	0.0115738	0	4.47908
matcopy(CRS,CRS,CRS)	CRS	float	90000	90000	0.00855024	0	6.82086
matcopy(CRS,CRS,CRS)	CRS	float	100000	100000	0.0106237	0	6.09957
matcopy(CRS,CRS,CRS)	CRS	double	10000	10000	0.00133851	0	9.68239
matcopy(CRS,CRS,CRS)	CRS	double	20000	20000	0.00751166	0	3.45064
matcopy(CRS,CRS,CRS)	CRS	double	30000	30000	0.00963336	0	4.03598
matcopy(CRS,CRS,CRS)	CRS	double	40000	40000	0.0159296	0	3.25431
matcopy(CRS,CRS,CRS)	CRS	double	50000	50000	0.0200229	0	3.23629
matcopy(CRS,CRS,CRS)	CRS	double	60000	60000	0.0221265	0	3.51434
matcopy(CRS,CRS,CRS)	CRS	double	70000	70000	0.0214519	0	4.22899
matcopy(CRS,CRS,CRS)	CRS	double	80000	80000	0.027767	0	3.73392
matcopy(CRS,CRS,CRS)	CRS	double	90000	90000	0.0143834	0	8.10937
matcopy(CRS,CRS,CRS)	CRS	double	100000	100000	0.0324195	0	3.99759
