func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.000289062	3.45946
m_reciprocal(Dense)	Dense	float	2000	2000	0.000994566	4.02186
m_reciprocal(Dense)	Dense	float	3000	3000	0.00222386	4.04701
m_reciprocal(Dense)	Dense	float	4000	4000	0.00481399	3.32365
m_reciprocal(Dense)	Dense	float	5000	5000	0.0093919	2.66187
m_reciprocal(Dense)	Dense	float	6000	6000	0.0132978	2.70722
m_reciprocal(Dense)	Dense	float	7000	7000	0.0206955	2.36767
m_reciprocal(Dense)	Dense	float	8000	8000	0.0278986	2.29402
m_reciprocal(Dense)	Dense	float	9000	9000	0.0359517	2.25302
m_reciprocal(Dense)	Dense	float	10000	10000	0.0306641	3.26114
m_reciprocal(Dense)	Dense	double	1000	1000	0.000254986	3.92178
m_reciprocal(Dense)	Dense	double	2000	2000	0.000996272	4.01497
m_reciprocal(Dense)	Dense	double	3000	3000	0.00301564	2.98444
m_reciprocal(Dense)	Dense	double	4000	4000	0.0136325	1.17367
m_reciprocal(Dense)	Dense	double	5000	5000	0.0230638	1.08395
m_reciprocal(Dense)	Dense	double	6000	6000	0.0317353	1.13438
m_reciprocal(Dense)	Dense	double	7000	7000	0.0436353	1.12294
m_reciprocal(Dense)	Dense	double	8000	8000	0.0333318	1.92009
m_reciprocal(Dense)	Dense	double	9000	9000	0.0701563	1.15456
m_reciprocal(Dense)	Dense	double	10000	10000	0.0889118	1.12471
