func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(CRS,CRS)	CRS	float	10000	10000	0.00163069	0.993444	3.97378
sm_pow(CRS,CRS)	CRS	float	20000	20000	0.00170088	1.9049	7.61959
sm_pow(CRS,CRS)	CRS	float	30000	30000	0.00306998	1.58307	6.33229
sm_pow(CRS,CRS)	CRS	float	40000	40000	0.00844102	0.76768	3.07072
sm_pow(CRS,CRS)	CRS	float	50000	50000	0.00533356	1.51869	6.07475
sm_pow(CRS,CRS)	CRS	float	60000	60000	0.0138158	0.703544	2.81417
sm_pow(CRS,CRS)	CRS	float	70000	70000	0.0140384	0.807787	3.23115
sm_pow(CRS,CRS)	CRS	float	80000	80000	0.0183438	0.706504	2.82602
sm_pow(CRS,CRS)	CRS	float	90000	90000	0.0119537	1.2197	4.8788
sm_pow(CRS,CRS)	CRS	float	100000	100000	0.0191005	0.848144	3.39258
sm_pow(CRS,CRS)	CRS	double	10000	10000	0.00177828	0.910992	7.28794
sm_pow(CRS,CRS)	CRS	double	20000	20000	0.008038	0.403085	3.22468
sm_pow(CRS,CRS)	CRS	double	30000	30000	0.00679636	0.715089	5.72071
sm_pow(CRS,CRS)	CRS	double	40000	40000	0.0140543	0.461069	3.68855
sm_pow(CRS,CRS)	CRS	double	50000	50000	0.0210093	0.385544	3.08435
sm_pow(CRS,CRS)	CRS	double	60000	60000	0.0246989	0.39354	3.14832
sm_pow(CRS,CRS)	CRS	double	70000	70000	0.0216793	0.52308	4.18464
sm_pow(CRS,CRS)	CRS	double	80000	80000	0.0135675	0.955227	7.64181
sm_pow(CRS,CRS)	CRS	double	90000	90000	0.0276139	0.527995	4.22396
sm_pow(CRS,CRS)	CRS	double	100000	100000	0.0225628	0.717996	5.74397
