func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.00130886	0.764024
m_sqrt(Dense)	Dense	float	2000	2000	0.00252777	1.58242
m_sqrt(Dense)	Dense	float	3000	3000	0.00600379	1.49905
m_sqrt(Dense)	Dense	float	4000	4000	0.0106664	1.50003
m_sqrt(Dense)	Dense	float	5000	5000	0.0147748	1.69207
m_sqrt(Dense)	Dense	float	6000	6000	0.0256421	1.40394
m_sqrt(Dense)	Dense	float	7000	7000	0.0292494	1.67525
m_sqrt(Dense)	Dense	float	8000	8000	0.0312911	2.04531
m_sqrt(Dense)	Dense	float	9000	9000	0.0375729	2.15581
m_sqrt(Dense)	Dense	float	10000	10000	0.0566174	1.76624
m_sqrt(Dense)	Dense	double	1000	1000	0.000722903	1.38331
m_sqrt(Dense)	Dense	double	2000	2000	0.0033919	1.17928
m_sqrt(Dense)	Dense	double	3000	3000	0.0113843	0.790561
m_sqrt(Dense)	Dense	double	4000	4000	0.0127452	1.25537
m_sqrt(Dense)	Dense	double	5000	5000	0.0231515	1.07984
m_sqrt(Dense)	Dense	double	6000	6000	0.0280035	1.28555
m_sqrt(Dense)	Dense	double	7000	7000	0.0415835	1.17835
m_sqrt(Dense)	Dense	double	8000	8000	0.0510521	1.25362
m_sqrt(Dense)	Dense	double	9000	9000	0.0508458	1.59305
m_sqrt(Dense)	Dense	double	10000	10000	0.0805173	1.24197
