func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(CRS,CRS)	CRS	float	10000	10000	0.000282783	5.72877	22.9151
sm_div(CRS,CRS)	CRS	float	20000	20000	0.00128748	2.51655	10.0662
sm_div(CRS,CRS)	CRS	float	30000	30000	0.00199256	2.43908	9.75631
sm_div(CRS,CRS)	CRS	float	40000	40000	0.00265157	2.44383	9.77533
sm_div(CRS,CRS)	CRS	float	50000	50000	0.00330928	2.44766	9.79064
sm_div(CRS,CRS)	CRS	float	60000	60000	0.00397544	2.44501	9.78005
sm_div(CRS,CRS)	CRS	float	70000	70000	0.00463374	2.44727	9.78907
sm_div(CRS,CRS)	CRS	float	80000	80000	0.00529543	2.4474	9.78958
sm_div(CRS,CRS)	CRS	float	90000	90000	0.00595149	2.4498	9.79922
sm_div(CRS,CRS)	CRS	float	100000	100000	0.00661125	2.45037	9.80148
sm_div(CRS,CRS)	CRS	double	10000	10000	0.00127614	1.26946	10.1557
sm_div(CRS,CRS)	CRS	double	20000	20000	0.0026372	1.22857	9.82859
sm_div(CRS,CRS)	CRS	double	30000	30000	0.00397388	1.22299	9.7839
sm_div(CRS,CRS)	CRS	double	40000	40000	0.00529311	1.22423	9.79386
sm_div(CRS,CRS)	CRS	double	50000	50000	0.00661527	1.22444	9.79552
sm_div(CRS,CRS)	CRS	double	60000	60000	0.00793293	1.22527	9.80218
sm_div(CRS,CRS)	CRS	double	70000	70000	0.00924702	1.22634	9.81073
sm_div(CRS,CRS)	CRS	double	80000	80000	0.0105913	1.22365	9.7892
sm_div(CRS,CRS)	CRS	double	90000	90000	0.0118819	1.22707	9.81658
sm_div(CRS,CRS)	CRS	double	100000	100000	0.013226	1.22486	9.79885
