func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.000278007	3.59703
m_tan(Dense)	Dense	float	2000	2000	0.000925176	4.3235
m_tan(Dense)	Dense	float	3000	3000	0.00200283	4.49365
m_tan(Dense)	Dense	float	4000	4000	0.00335213	4.77308
m_tan(Dense)	Dense	float	5000	5000	0.0045817	5.4565
m_tan(Dense)	Dense	float	6000	6000	0.00602099	5.97908
m_tan(Dense)	Dense	float	7000	7000	0.00831555	5.89258
m_tan(Dense)	Dense	float	8000	8000	0.0107875	5.93279
m_tan(Dense)	Dense	float	9000	9000	0.0134722	6.01239
m_tan(Dense)	Dense	float	10000	10000	0.0165936	6.02643
m_tan(Dense)	Dense	double	1000	1000	0.00081521	1.22668
m_tan(Dense)	Dense	double	2000	2000	0.00253414	1.57845
m_tan(Dense)	Dense	double	3000	3000	0.0055003	1.63627
m_tan(Dense)	Dense	double	4000	4000	0.00976152	1.63909
m_tan(Dense)	Dense	double	5000	5000	0.0152405	1.64037
m_tan(Dense)	Dense	double	6000	6000	0.0219226	1.64214
m_tan(Dense)	Dense	double	7000	7000	0.029816	1.64341
m_tan(Dense)	Dense	double	8000	8000	0.0387095	1.65334
m_tan(Dense)	Dense	double	9000	9000	0.0490813	1.65032
m_tan(Dense)	Dense	double	10000	10000	0.0605787	1.65075
