func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(Dense,Dense,Dense)	Dense	float	1000	1000	0.00019351	5.16769	62.0123
mm_add(Dense,Dense,Dense)	Dense	float	2000	2000	0.000577616	6.92502	83.1002
mm_add(Dense,Dense,Dense)	Dense	float	3000	3000	0.00117368	7.66821	92.0185
mm_add(Dense,Dense,Dense)	Dense	float	4000	4000	0.00205175	7.79821	93.5785
mm_add(Dense,Dense,Dense)	Dense	float	5000	5000	0.0032433	7.70819	92.4982
mm_add(Dense,Dense,Dense)	Dense	float	6000	6000	0.00461834	7.79501	93.5401
mm_add(Dense,Dense,Dense)	Dense	float	7000	7000	0.00632162	7.75118	93.0141
mm_add(Dense,Dense,Dense)	Dense	float	8000	8000	0.00795848	8.04174	96.5009
mm_add(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100289	8.07664	96.9196
mm_add(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123023	8.12855	97.5427
mm_add(Dense,Dense,Dense)	Dense	double	1000	1000	0.00035993	2.77832	66.6796
mm_add(Dense,Dense,Dense)	Dense	double	2000	2000	0.00108613	3.68282	88.3876
mm_add(Dense,Dense,Dense)	Dense	double	3000	3000	0.00227219	3.96093	95.0624
mm_add(Dense,Dense,Dense)	Dense	double	4000	4000	0.00403371	3.96658	95.1978
mm_add(Dense,Dense,Dense)	Dense	double	5000	5000	0.00624817	4.00117	96.0281
mm_add(Dense,Dense,Dense)	Dense	double	6000	6000	0.00889285	4.0482	97.1567
mm_add(Dense,Dense,Dense)	Dense	double	7000	7000	0.0119955	4.08486	98.0367
mm_add(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156	4.10257	98.4616
mm_add(Dense,Dense,Dense)	Dense	double	9000	9000	0.0196814	4.11557	98.7736
mm_add(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242504	4.12364	98.9675
