func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	0.0018296	0.00109314	0.00655881	
vv_add	float	10000	0.0018897	0.0105837	0.0635022	
vv_add	float	100000	0.0030185	0.066258	0.397548	
vv_add	float	1000000	0.0125343	0.159563	0.957375	
vv_add	float	10000000	0.0975992	0.20492	1.22952	
