func	prec	M	N	time[sec]	perf[GFLOPS] 
mscal(CRS)	float	1000	1000	0.00176826	0.0458078	0.366462	
mscal(CRS)	float	10000	10000	0.000100249	8.07988	64.639	
mscal(CRS)	float	100000	100000	0.00618929	1.30871	10.4697	
mscal(CRS)	float	1000000	1000000	0.0836838	0.967929	7.74343	
mscal(CRS)	double	1000	1000	2.927e-05	2.76734	44.2774	
mscal(CRS)	double	10000	10000	0.000183818	4.40653	70.5045	
mscal(CRS)	double	100000	100000	0.0160291	0.505332	8.08531	
mscal(CRS)	double	1000000	1000000	0.0842407	0.961531	15.3845	
