func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	0.00229154	0.436387	3.4911
mscal(Dense)	Dense	float	2000	2000	0.00603174	0.663159	5.30527
mscal(Dense)	Dense	float	3000	3000	0.0120201	0.748744	5.98995
mscal(Dense)	Dense	float	4000	4000	0.018945	0.844552	6.75641
mscal(Dense)	Dense	float	5000	5000	0.0268321	0.931719	7.45375
mscal(Dense)	Dense	double	1000	1000	0.00214299	0.466639	7.46622
mscal(Dense)	Dense	double	2000	2000	0.00612577	0.652979	10.4477
mscal(Dense)	Dense	double	3000	3000	0.0128641	0.699623	11.194
mscal(Dense)	Dense	double	4000	4000	0.0222284	0.719799	11.5168
mscal(Dense)	Dense	double	5000	5000	0.0343532	0.727734	11.6437
