func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	1000	1000	0.00160907	0.0503397
m_tanh(CRS)	CRS	float	2000	2000	0.000102749	1.57665
m_tanh(CRS)	CRS	float	4000	4000	0.000187227	1.73052
m_tanh(CRS)	CRS	float	8000	8000	0.000357759	1.81128
m_tanh(CRS)	CRS	float	16000	16000	0.000694693	1.86557
m_tanh(CRS)	CRS	float	32000	32000	0.00134623	1.92538
m_tanh(CRS)	CRS	float	64000	64000	0.00272836	1.90004
m_tanh(CRS)	CRS	double	1000	1000	9.07179e-05	0.892878
m_tanh(CRS)	CRS	double	2000	2000	0.000156196	1.03716
m_tanh(CRS)	CRS	double	4000	4000	0.000300087	1.07969
m_tanh(CRS)	CRS	double	8000	8000	0.000595107	1.08888
m_tanh(CRS)	CRS	double	16000	16000	0.00116164	1.11566
m_tanh(CRS)	CRS	double	32000	32000	0.00236452	1.09621
m_tanh(CRS)	CRS	double	64000	64000	0.00778454	0.665935
