func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	vector	float	1000	0.00183366	0.00109071	0.00436286
sv_mul	vector	float	2000	0.00185221	0.00215958	0.00863833
sv_mul	vector	float	4000	0.00188815	0.00423696	0.0169478
sv_mul	vector	float	8000	0.00188959	0.00846746	0.0338698
sv_mul	vector	float	16000	0.00194547	0.0164485	0.0657939
sv_mul	vector	float	32000	0.00225017	0.0284423	0.113769
sv_mul	vector	float	64000	0.00259413	0.0493422	0.197369
sv_mul	vector	float	128000	0.00332547	0.0769817	0.307927
sv_mul	vector	float	256000	0.00461316	0.110987	0.443947
sv_mul	vector	float	512000	0.00695053	0.147327	0.589307
sv_mul	vector	float	1024000	0.011913	0.171914	0.687654
sv_mul	vector	float	2048000	0.0213347	0.191988	0.76795
sv_mul	vector	float	4096000	0.0398537	0.205552	0.822208
sv_mul	vector	float	8192000	0.0813599	0.201377	0.805507
sv_mul	vector	double	1000	0.00143372	0.00139497	0.0111598
sv_mul	vector	double	2000	0.00144607	0.00276611	0.0221289
sv_mul	vector	double	4000	0.00145441	0.00550053	0.0440042
sv_mul	vector	double	8000	0.00148449	0.0107781	0.0862248
sv_mul	vector	double	16000	0.00175186	0.0182663	0.14613
sv_mul	vector	double	32000	0.00196848	0.0325124	0.260099
sv_mul	vector	double	64000	0.00240728	0.0531721	0.425377
sv_mul	vector	double	128000	0.00336225	0.0761395	0.609116
sv_mul	vector	double	256000	0.0050737	0.100913	0.807301
sv_mul	vector	double	512000	0.00830536	0.123294	0.986351
sv_mul	vector	double	1024000	0.0158103	0.129536	1.03629
sv_mul	vector	double	2048000	0.0300432	0.136337	1.09069
sv_mul	vector	double	4096000	0.0585535	0.139906	1.11925
sv_mul	vector	double	8192000	0.13402	0.122251	0.978006
