func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(CRS)	CRS	float	1000	1000	0.0366584	0.00441918
mv_mul(CRS)	CRS	float	2000	2000	0.000903078	0.358773
mv_mul(CRS)	CRS	float	4000	4000	0.000910877	0.711402
mv_mul(CRS)	CRS	float	8000	8000	0.000947462	1.36786
mv_mul(CRS)	CRS	float	16000	16000	0.00101852	2.54487
mv_mul(CRS)	CRS	float	32000	32000	0.00176307	2.94033
mv_mul(CRS)	CRS	float	64000	64000	0.00271619	3.81711
mv_mul(CRS)	CRS	double	1000	1000	0.000879471	0.184202
mv_mul(CRS)	CRS	double	2000	2000	0.000881911	0.367384
mv_mul(CRS)	CRS	double	4000	4000	0.00089764	0.721893
mv_mul(CRS)	CRS	double	8000	8000	0.000911023	1.42258
mv_mul(CRS)	CRS	double	16000	16000	0.00149822	1.73005
mv_mul(CRS)	CRS	double	32000	32000	0.00198059	2.6174
mv_mul(CRS)	CRS	double	64000	64000	0.00296147	3.50096
