func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	1000	1000	4.66333e-05	3.47391
matvec(CRS)	CRS	float	2000	2000	4.07346e-05	7.95393
matvec(CRS)	CRS	float	4000	4000	7.56775e-05	8.56265
matvec(CRS)	CRS	float	8000	8000	0.000148534	8.72529
matvec(CRS)	CRS	float	16000	16000	0.000308733	8.39561
matvec(CRS)	CRS	float	32000	32000	0.001052	4.92776
matvec(CRS)	CRS	float	64000	64000	0.00544885	1.90279
matvec(CRS)	CRS	double	1000	1000	2.70521e-05	5.98844
matvec(CRS)	CRS	double	2000	2000	4.6326e-05	6.99391
matvec(CRS)	CRS	double	4000	4000	8.74359e-05	7.41114
matvec(CRS)	CRS	double	8000	8000	0.000176425	7.34589
matvec(CRS)	CRS	double	16000	16000	0.000374181	6.92712
matvec(CRS)	CRS	double	32000	32000	0.00338541	1.53128
matvec(CRS)	CRS	double	64000	64000	0.00916167	1.13167
