func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(CRS)	CRS	float	10000	10000	0.000336137	2.40973
m_ceil(CRS)	CRS	float	20000	20000	0.000567557	2.85434
m_ceil(CRS)	CRS	float	30000	30000	0.000785824	3.0923
m_ceil(CRS)	CRS	float	40000	40000	0.00095004	3.41038
m_ceil(CRS)	CRS	float	50000	50000	0.00117629	3.44302
m_ceil(CRS)	CRS	float	60000	60000	0.00134236	3.62048
m_ceil(CRS)	CRS	float	70000	70000	0.00142602	3.97611
m_ceil(CRS)	CRS	float	80000	80000	0.00150066	4.31809
m_ceil(CRS)	CRS	float	90000	90000	0.00158524	4.59868
m_ceil(CRS)	CRS	float	100000	100000	0.00173273	4.67471
m_ceil(CRS)	CRS	double	10000	10000	0.000431373	1.87773
m_ceil(CRS)	CRS	double	20000	20000	0.000709311	2.28391
m_ceil(CRS)	CRS	double	30000	30000	0.000978051	2.48453
m_ceil(CRS)	CRS	double	40000	40000	0.00125576	2.5801
m_ceil(CRS)	CRS	double	50000	50000	0.00152833	2.64996
m_ceil(CRS)	CRS	double	60000	60000	0.00183775	2.64454
m_ceil(CRS)	CRS	double	70000	70000	0.00209995	2.70007
m_ceil(CRS)	CRS	double	80000	80000	0.00233137	2.77948
m_ceil(CRS)	CRS	double	90000	90000	0.00259926	2.80464
m_ceil(CRS)	CRS	double	100000	100000	0.00282864	2.86356
