func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sqrt	vector	float	1000	3.5139e-05	0.0284584	0.227667
sqrt	vector	float	10000	3.09651e-05	0.322944	2.58355
sqrt	vector	float	100000	6.28918e-05	1.59003	12.7203
sqrt	vector	float	1000000	0.000289053	3.45958	27.6766
sqrt	vector	float	10000000	0.00187105	5.34459	42.7567
sqrt	vector	float	100000000	0.0132916	7.52352	60.1882
sqrt	vector	double	1000	2.98057e-05	0.0335506	0.53681
sqrt	vector	double	10000	7.63539e-05	0.130969	2.09551
sqrt	vector	double	100000	9.94871e-05	1.00516	16.0825
sqrt	vector	double	1000000	0.000423369	2.36201	37.7921
sqrt	vector	double	10000000	0.00273107	3.66157	58.5852
sqrt	vector	double	100000000	0.0251971	3.96871	63.4993
