func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.00103454	0.966611
m_tan(Dense)	Dense	float	2000	2000	0.00137543	2.90818
m_tan(Dense)	Dense	float	3000	3000	0.00310598	2.89763
m_tan(Dense)	Dense	float	4000	4000	0.00563035	2.84174
m_tan(Dense)	Dense	float	5000	5000	0.00943867	2.64868
m_tan(Dense)	Dense	float	6000	6000	0.0124452	2.89269
m_tan(Dense)	Dense	float	7000	7000	0.0177386	2.76234
m_tan(Dense)	Dense	float	8000	8000	0.0286496	2.23389
m_tan(Dense)	Dense	float	9000	9000	0.0208359	3.88752
m_tan(Dense)	Dense	float	10000	10000	0.0423356	2.36208
m_tan(Dense)	Dense	double	1000	1000	0.00105857	0.944669
m_tan(Dense)	Dense	double	2000	2000	0.00438898	0.911373
m_tan(Dense)	Dense	double	3000	3000	0.0098134	0.917113
m_tan(Dense)	Dense	double	4000	4000	0.0171074	0.935267
m_tan(Dense)	Dense	double	5000	5000	0.0274495	0.910762
m_tan(Dense)	Dense	double	6000	6000	0.0367315	0.980085
m_tan(Dense)	Dense	double	7000	7000	0.0447093	1.09597
m_tan(Dense)	Dense	double	8000	8000	0.0430424	1.48691
m_tan(Dense)	Dense	double	9000	9000	0.0546255	1.48282
m_tan(Dense)	Dense	double	10000	10000	0.0803736	1.24419
