func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sinh	vector	float	1000	3.09692e-05	0.0322902	0.258321
sinh	vector	float	10000	3.89602e-05	0.256672	2.05338
sinh	vector	float	100000	5.99918e-05	1.66689	13.3351
sinh	vector	float	1000000	0.000289734	3.45145	27.6116
sinh	vector	float	10000000	0.0017647	5.66669	45.3335
sinh	vector	float	100000000	0.0120374	8.30743	66.4594
sinh	vector	double	1000	9.25524e-05	0.0108047	0.172875
sinh	vector	double	10000	8.02791e-05	0.124565	1.99305
sinh	vector	double	100000	0.000225301	0.443851	7.10162
sinh	vector	double	1000000	0.00134811	0.741779	11.8685
sinh	vector	double	10000000	0.0102784	0.97291	15.5666
sinh	vector	double	100000000	0.0995434	1.00459	16.0734
