func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.000278394	3.59204
m_atan(Dense)	Dense	float	2000	2000	0.000926296	4.31827
m_atan(Dense)	Dense	float	3000	3000	0.00200655	4.48531
m_atan(Dense)	Dense	float	4000	4000	0.00334783	4.77921
m_atan(Dense)	Dense	float	5000	5000	0.00470559	5.31284
m_atan(Dense)	Dense	float	6000	6000	0.0062454	5.76424
m_atan(Dense)	Dense	float	7000	7000	0.0083756	5.85033
m_atan(Dense)	Dense	float	8000	8000	0.0107942	5.92912
m_atan(Dense)	Dense	float	9000	9000	0.0136365	5.93996
m_atan(Dense)	Dense	float	10000	10000	0.0167327	5.97631
m_atan(Dense)	Dense	double	1000	1000	0.00080969	1.23504
m_atan(Dense)	Dense	double	2000	2000	0.00254677	1.57061
m_atan(Dense)	Dense	double	3000	3000	0.0055752	1.61429
m_atan(Dense)	Dense	double	4000	4000	0.00994886	1.60823
m_atan(Dense)	Dense	double	5000	5000	0.01551	1.61186
m_atan(Dense)	Dense	double	6000	6000	0.0222016	1.62151
m_atan(Dense)	Dense	double	7000	7000	0.0301989	1.62257
m_atan(Dense)	Dense	double	8000	8000	0.0393463	1.62658
m_atan(Dense)	Dense	double	9000	9000	0.0497309	1.62876
m_atan(Dense)	Dense	double	10000	10000	0.0613183	1.63083
