func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.00121588	0.822448
m_asinh(Dense)	Dense	float	2000	2000	0.00196498	2.03564
m_asinh(Dense)	Dense	float	3000	3000	0.00457646	1.96659
m_asinh(Dense)	Dense	float	4000	4000	0.0083528	1.91553
m_asinh(Dense)	Dense	float	5000	5000	0.0130679	1.91308
m_asinh(Dense)	Dense	float	6000	6000	0.0184791	1.94815
m_asinh(Dense)	Dense	float	7000	7000	0.0256985	1.90673
m_asinh(Dense)	Dense	float	8000	8000	0.0301563	2.12228
m_asinh(Dense)	Dense	float	9000	9000	0.0382376	2.11834
m_asinh(Dense)	Dense	float	10000	10000	0.0301208	3.31997
m_asinh(Dense)	Dense	double	1000	1000	0.00103681	0.964497
m_asinh(Dense)	Dense	double	2000	2000	0.0044299	0.902954
m_asinh(Dense)	Dense	double	3000	3000	0.00963732	0.933869
m_asinh(Dense)	Dense	double	4000	4000	0.015882	1.00743
m_asinh(Dense)	Dense	double	5000	5000	0.020186	1.23848
m_asinh(Dense)	Dense	double	6000	6000	0.0252894	1.42352
m_asinh(Dense)	Dense	double	7000	7000	0.0349574	1.40171
m_asinh(Dense)	Dense	double	8000	8000	0.0456784	1.4011
m_asinh(Dense)	Dense	double	9000	9000	0.066131	1.22484
m_asinh(Dense)	Dense	double	10000	10000	0.063212	1.58198
