func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(CRS)	CRS	float	10000	10000	0.0042148	0.19218
m_atanh(CRS)	CRS	float	20000	20000	0.00694325	0.23332
m_atanh(CRS)	CRS	float	30000	30000	0.0104238	0.233121
m_atanh(CRS)	CRS	float	40000	40000	0.014106	0.229689
m_atanh(CRS)	CRS	float	50000	50000	0.017317	0.233874
m_atanh(CRS)	CRS	float	60000	60000	0.0188073	0.25841
m_atanh(CRS)	CRS	float	70000	70000	0.0191075	0.296742
m_atanh(CRS)	CRS	float	80000	80000	0.0218583	0.296455
m_atanh(CRS)	CRS	float	90000	90000	0.0246305	0.295974
m_atanh(CRS)	CRS	float	100000	100000	0.0273468	0.296196
m_atanh(CRS)	CRS	double	10000	10000	0.0026325	0.307692
m_atanh(CRS)	CRS	double	20000	20000	0.00526337	0.307788
m_atanh(CRS)	CRS	double	30000	30000	0.00789211	0.307902
m_atanh(CRS)	CRS	double	40000	40000	0.0106727	0.303579
m_atanh(CRS)	CRS	double	50000	50000	0.0152032	0.266391
m_atanh(CRS)	CRS	double	60000	60000	0.0160972	0.301916
m_atanh(CRS)	CRS	double	70000	70000	0.0188177	0.301313
m_atanh(CRS)	CRS	double	80000	80000	0.0214659	0.301874
m_atanh(CRS)	CRS	double	90000	90000	0.0240155	0.303554
m_atanh(CRS)	CRS	double	100000	100000	0.0268205	0.302007
