func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(Dense,Dense)	Dense	float	1000	1000	0.00296942	0.336767	2.69413
sm_pow(Dense,Dense)	Dense	float	2000	2000	0.00910984	0.439086	3.51268
sm_pow(Dense,Dense)	Dense	float	3000	3000	0.0124931	0.720397	5.76318
sm_pow(Dense,Dense)	Dense	float	4000	4000	0.0272158	0.587894	4.70315
sm_pow(Dense,Dense)	Dense	float	5000	5000	0.0380159	0.65762	5.26096
sm_pow(Dense,Dense)	Dense	float	6000	6000	0.0552889	0.651125	5.209
sm_pow(Dense,Dense)	Dense	float	7000	7000	0.0697519	0.70249	5.61992
sm_pow(Dense,Dense)	Dense	float	8000	8000	0.0897855	0.71281	5.70248
sm_pow(Dense,Dense)	Dense	float	9000	9000	0.118413	0.684046	5.47237
sm_pow(Dense,Dense)	Dense	float	10000	10000	0.137237	0.728665	5.82932
sm_pow(Dense,Dense)	Dense	double	1000	1000	0.00154409	0.64763	10.3621
sm_pow(Dense,Dense)	Dense	double	2000	2000	0.0112213	0.356465	5.70344
sm_pow(Dense,Dense)	Dense	double	3000	3000	0.0255186	0.352684	5.64295
sm_pow(Dense,Dense)	Dense	double	4000	4000	0.0355216	0.45043	7.20688
sm_pow(Dense,Dense)	Dense	double	5000	5000	0.0540231	0.462765	7.40423
sm_pow(Dense,Dense)	Dense	double	6000	6000	0.0830773	0.433331	6.9333
sm_pow(Dense,Dense)	Dense	double	7000	7000	0.0972591	0.503809	8.06094
sm_pow(Dense,Dense)	Dense	double	8000	8000	0.128776	0.496989	7.95182
sm_pow(Dense,Dense)	Dense	double	9000	9000	0.154549	0.524107	8.38571
sm_pow(Dense,Dense)	Dense	double	10000	10000	0.177153	0.564483	9.03173
