func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(CRS,CRS)	CRS	float	10000	10000	0.00160567	1.00892	4.03569
sm_pow(CRS,CRS)	CRS	float	20000	20000	0.00182036	1.77987	7.11948
sm_pow(CRS,CRS)	CRS	float	30000	30000	0.00275999	1.76087	7.0435
sm_pow(CRS,CRS)	CRS	float	40000	40000	0.00368006	1.76084	7.04336
sm_pow(CRS,CRS)	CRS	float	50000	50000	0.00453371	1.78662	7.14647
sm_pow(CRS,CRS)	CRS	float	60000	60000	0.00550843	1.76457	7.05828
sm_pow(CRS,CRS)	CRS	float	70000	70000	0.00968366	1.17105	4.68418
sm_pow(CRS,CRS)	CRS	float	80000	80000	0.00723835	1.79046	7.16185
sm_pow(CRS,CRS)	CRS	float	90000	90000	0.00820314	1.77737	7.10947
sm_pow(CRS,CRS)	CRS	float	100000	100000	0.00916905	1.76681	7.06725
sm_pow(CRS,CRS)	CRS	double	10000	10000	0.00151718	1.06777	8.54217
sm_pow(CRS,CRS)	CRS	double	20000	20000	0.00318504	1.01726	8.13805
sm_pow(CRS,CRS)	CRS	double	30000	30000	0.00509549	0.953785	7.63028
sm_pow(CRS,CRS)	CRS	double	40000	40000	0.00842188	0.769424	6.15539
sm_pow(CRS,CRS)	CRS	double	50000	50000	0.00842935	0.960928	7.68742
sm_pow(CRS,CRS)	CRS	double	60000	60000	0.0118178	0.822485	6.57988
sm_pow(CRS,CRS)	CRS	double	70000	70000	0.0155766	0.728014	5.82411
sm_pow(CRS,CRS)	CRS	double	80000	80000	0.0136727	0.947877	7.58302
sm_pow(CRS,CRS)	CRS	double	90000	90000	0.018623	0.782902	6.26322
sm_pow(CRS,CRS)	CRS	double	100000	100000	0.0184974	0.8758	7.0064
